,Unnamed: 0,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,name,gender,publish_date
2591,2591,PG66572_text,The Voyage of Vanishing Men,"Mullen, Stanley",1911.0,1974.0,['en'],23,"{'Outer space -- Exploration -- Fiction', 'Space ships -- Fiction', 'Bars (Drinking establishments) -- Fiction', 'Short stories', 'Science fiction', 'Storytelling -- Fiction'}",stanley,M,1960
2592,2592,PG66577_text,We Were There at the Normandy Invasion,"Knight, Clayton",1891.0,1969.0,['en'],15,"{'World War, 1939-1945 -- Juvenile fiction'}",clayton,M,1940
2593,2593,PG66605_text,Sarah of the Sahara: A Romance of Nomads Land,"Chappell, George S. (George Shepard)",1877.0,1946.0,['en'],23,"{'Adventure stories', 'Man-woman relationships -- Fiction', 'Sahara -- Fiction', 'Burlesque (Literature)', 'Egypt -- Fiction', 'Explorers -- Fiction'}",george,M,1926
2594,2594,PG66608_text,Export Commodity,"Cox, Irving E.",1917.0,2001.0,['en'],23,"{'Extraterrestrial beings -- Fiction', 'Human-alien encounters -- Fiction', 'Short stories', 'Earth (Planet) -- Fiction', 'Science fiction'}",irving,M,1966
2595,2595,PG66612_text,Wanted: One Sane Man,"Robinson, Frank M.",1926.0,2014.0,['en'],11,"{'Space flight to the moon -- Fiction', 'Science fiction'}",frank,M,1975
2596,2596,PG66613_text,The Last Plunge,"Sackett, Samuel J. (Samuel John)",1928.0,2018.0,['en'],22,"{'Uranus (Planet) -- Fiction', 'Short stories', 'Hunting -- Fiction', 'Science fiction', 'Hunters -- Fiction'}",samuel,M,1977
2597,2597,PG66618_text,The Pioneer,"Cox, Irving E.",1917.0,2001.0,['en'],33,"{'Conflict of generations -- Fiction', 'Parapsychology -- Fiction', 'Short stories', 'Space travelers -- Fiction', 'Science fiction'}",irving,M,1966
2598,2598,PG66623_text,The Road to Bunker Hill,"Barker, Shirley",1911.0,1965.0,['en'],10,"{'United States -- History -- Revolution, 1775-1783 -- Juvenile fiction', 'Bunker Hill, Battle of, Boston, Mass., 1775 -- Juvenile fiction'}",shirley,F,1960
2599,2599,PG66627_text,The Cat's Paw,"Lincoln, Natalie Sumner",1881.0,1935.0,['en'],43,"{'Washington (D.C.) -- Fiction', 'Murder -- Investigation -- Fiction', 'Detective and mystery stories', 'Family secrets -- Fiction'}",natalie,F,1930
2600,2600,PG66638_text,"Ireland in Fiction: A Guide to Irish Novels, Tales, Romances, and Folk-lore","Brown, Stephen J. M. (Stephen James Meredith)",1881.0,1962.0,['en'],52,"{'English fiction -- Irish authors -- Bibliography', 'Ireland -- In literature -- Bibliography'}",stephen,M,1930
2601,2601,PG66639_text,The World of Flying Saucers: A Scientific Examination of a Major Myth of the Space Age,"Menzel, Donald H. (Donald Howard)",1901.0,1976.0,['en'],58,{'Unidentified flying objects'},donald,M,1950
2602,2602,PG66646_text,Es Percipi,"Marlowe, Stephen",1928.0,2008.0,['en'],19,"{'Identity -- Fiction', 'Human-alien encounters -- Fiction', 'Technology -- Fiction', 'Earth (Planet) -- Fiction', 'Diplomats -- Fiction', 'Science fiction'}",stephen,M,1977
2603,2603,PG66648_text,Newshound,"Marlowe, Stephen",1928.0,2008.0,['en'],23,"{'Journalists -- Fiction', 'Science fiction'}",stephen,M,1977
2604,2604,PG66685_text,The Tunnel Under the Channel,"Whiteside, Thomas",1918.0,1997.0,['en'],26,{'Tunnels -- English Channel'},thomas,M,1967
2605,2605,PG66697_text,The Fighter,"Terhune, Albert Payson",1872.0,1942.0,['en'],33,"{'Boxing stories', 'United States -- Fiction'}",albert,M,1921
2606,2606,PG66698_text,Not in the Script,"Marmor, Arnold",1927.0,1978.0,['en'],38,"{'Human-alien encounters -- Fiction', 'Short stories', 'Dramatists -- Fiction', 'Science fiction', 'Martians -- Fiction'}",arnold,M,1976
2607,2607,PG66699_text,Martyr's Flight,"Searls, Hank",1922.0,2017.0,['en'],23,"{'Short stories', 'Space stations -- Fiction', 'Science fiction'}",hank,M,1971
2608,2608,PG66702_text,"Wireless Telegraphy and Telephony Simply Explained: A Practical Treatise Embracing Complete and Detailed Explanations of the Theory and Practice of Modern Radio Apparatus and Its Present Day Applications, Together With a Chapter on the Possibilities of Its Future Development","Morgan, Alfred Powell",1889.0,1972.0,['en'],226,"{'Telegraph, Wireless', 'Radio'}",alfred,M,1938
2609,2609,PG66714_text,The Cosmic Snare,"Marlowe, Stephen",1928.0,2008.0,['en'],32,"{'Short stories', 'Husband and wife -- Fiction', 'Science fiction', 'Interstellar travel -- Fiction', 'Criminals -- Fiction'}",stephen,M,1977
2610,2610,PG66716_text,"The supernatural in early Spanish literature: Studied in the works of the court of Alfonso X, el Sabio","Callcott, Frank",1891.0,,['en'],16,"{'Alfonso X, King of Castile and Leon, 1221-1284', 'Miracles', 'Spanish literature -- To 1500 -- History and criticism', 'Mary, Blessed Virgin, Saint -- Legends', 'Supernatural in literature'}",frank,M,1940
2611,2611,PG66720_text,In Kentucky with Daniel Boone,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],31,"{'Boone, Daniel, 1734-1820 -- Fiction'}",john,M,1920
2612,2612,PG66721_text,At Odds with the Regent: A Story of the Cellamare Conspiracy,"Stevenson, Burton Egbert",1872.0,1962.0,['en'],24,"{'Cellamare Conspiracy, 1718 -- Fiction'}",burton,M,1921
2613,2613,PG66723_text,"Stop, You're Killing Me!","Marlowe, Stephen",1928.0,2008.0,['en'],32,"{'Detectives -- Fiction', 'Time travel -- Fiction', 'Short stories', 'Inventors -- Fiction', 'Private investigators -- Fiction', 'Science fiction'}",stephen,M,1977
2614,2614,PG66728_text,The Kingmakers,"Stevenson, Burton Egbert",1872.0,1962.0,['en'],28,"{'Riviera (France) -- Fiction', 'Imaginary places -- Europe, Eastern -- Fiction', 'Man-woman relationships -- Fiction', 'Kings and rulers -- Fiction'}",burton,M,1921
2615,2615,PG66731_text,Planet of Doom,"Marlowe, Stephen",1928.0,2008.0,['en'],30,"{'Human-alien encounters -- Fiction', 'Short stories', 'Life on other planets -- Fiction', 'Science fiction', 'Journalists -- Fiction'}",stephen,M,1977
2616,2616,PG66745_text,Belshazzar: A Tale of the Fall of Babylon,"Davis, William Stearns",1877.0,1930.0,['en'],19,"{'Historical fiction', 'Babylon (Extinct city) -- Fiction', 'Iraq -- History -- To 634 -- Fiction', 'Belshazzar -- Fiction'}",william,M,1926
2617,2617,PG66753_text,Traitor's Choice,"Fairman, Paul W.",1909.0,1977.0,['en'],31,"{'Human-alien encounters -- Fiction', 'Kidnapping -- Fiction', 'Short stories', 'Husband and wife -- Fiction', 'Science fiction', 'Scientists -- Fiction'}",paul,M,1958
2618,2618,PG66756_text,Dalrymple's Equation,"Fairman, Paul W.",1909.0,1977.0,['en'],39,"{'Short stories', 'Detective and mystery stories', 'Murder -- Investigation -- Fiction', 'Science fiction', 'Police -- Fiction'}",paul,M,1958
2619,2619,PG66759_text,We Run From the Hunted!,"Marlowe, Stephen",1928.0,2008.0,['en'],19,"{'Short stories', 'Venus (Planet) -- Fiction', 'Hunting stories', 'Science fiction'}",stephen,M,1977
2620,2620,PG66768_text,A Town Is Drowning,"Pohl, Frederik",1919.0,2013.0,['en'],82,{'Floods -- Pennsylvania -- Fiction'},frederik,M,1968
2621,2621,PG66775_text,Bottoms Up: An Application of the Slapstick to Satire,"Nathan, George Jean",1882.0,1958.0,['en'],23,{'American wit and humor'},george,M,1931
2622,2622,PG66798_text,Secret of the Martians,"Fairman, Paul W.",1909.0,1977.0,['en'],99,"{'Adventure stories', 'Human-alien encounters -- Fiction', 'Mars (Planet) -- Fiction', 'Science fiction', 'Martians -- Fiction'}",paul,M,1958
2623,2623,PG66802_text,The Man With the Golden Eyes,"Hamilton, Edmond",1904.0,1977.0,['en'],75,"{'Short stories', 'Mysticism -- Fiction', 'Science fiction'}",edmond,M,1953
2624,2624,PG66806_text,The Young Continentals at Trenton,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],12,"{'United States -- History -- Revolution, 1775-1783 -- Juvenile fiction', 'Soldiers -- Juvenile fiction', 'War stories', 'New York (N.Y.) -- History -- Juvenile fiction', 'Historical fiction'}",john,M,1920
2625,2625,PG66807_text,On the Border with Andrew Jackson,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],22,"{'Alabama -- Juvenile fiction', 'Jackson, Andrew, 1767-1845 -- Juvenile fiction'}",john,M,1920
2626,2626,PG66815_text,In Caverns Below,"Coblentz, Stanton A. (Stanton Arthur)",1896.0,1982.0,['en'],31,"{'Nevada -- Fiction', 'Earthquakes -- Fiction', 'Imaginary societies -- Fiction', 'Imaginary places -- Fiction', 'Science fiction', 'Earth (Planet) -- Internal structure -- Fiction'}",stanton,M,1945
2627,2627,PG66825_text,Forever We Die!,"Marlowe, Stephen",1928.0,2008.0,['en'],104,"{'Adventure stories', 'Life on other planets -- Fiction', 'Science fiction'}",stephen,M,1977
2628,2628,PG66829_text,"""Gentlemen Prefer Blondes"": The Illuminating Diary of a Professional Lady","Loos, Anita",1893.0,1981.0,['en'],255,"{'Man-woman relationships -- Fiction', 'Millionaires -- Fiction', 'Young women -- Fiction', 'Humorous stories', 'Diary fiction'}",anita,F,1942
2629,2629,PG66837_text,Portrait of a Man with Red Hair: A Romantic Macabre,"Walpole, Hugh",1884.0,1941.0,['en'],60,"{'Sadism -- Fiction', 'Suspense fiction', 'Horror tales', 'Gothic fiction'}",hugh,M,1933
2630,2630,PG66840_text,The Autobiography of Upton Sinclair,"Sinclair, Upton",1878.0,1968.0,['en'],91,"{'Novelists, American -- 20th century -- Biography', 'Social reformers -- United States -- Biography', 'Sinclair, Upton, 1878-1968'}",upton,M,1927
2631,2631,PG66843_text,Battle for the Stars,"Hamilton, Edmond",1904.0,1977.0,['en'],135,"{'War stories', 'Human-alien encounters -- Fiction', 'Science fiction'}",edmond,M,1953
2632,2632,PG66856_text,Hilaire Belloc: No Alienated Man; A Study in Christian Integration,"Wilhelmsen, Frederick D.",1923.0,1996.0,['en'],15,"{'Authors, English -- 20th century -- Biography', 'Belloc, Hilaire, 1870-1953'}",frederick,M,1972
2633,2633,PG66859_text,Shadow in the House,"Gluck, Sinclair",1887.0,1956.0,['en'],54,"{'Murder -- Investigation -- Fiction', 'Police -- Fiction', 'Detective and mystery stories'}",sinclair,M,1936
2634,2634,PG66862_text,Things,"Miller, Alice Duer",1874.0,1942.0,['en'],29,"{'Short stories', 'Mothers and daughters -- Fiction', 'Psychiatrists -- Fiction', 'Dysfunctional families -- Fiction'}",alice,F,1923
2635,2635,PG66868_text,The Railway Conquest of the World,"Talbot, Frederick Arthur Ambrose",1880.0,1924.0,['en'],53,"{'Railroads -- History', 'Railroad engineering -- History'}",frederick,M,1929
2636,2636,PG66871_text,"The Doves' Nest, and Other Stories","Mansfield, Katherine",1888.0,1923.0,['en'],118,"{'Fiction', 'Short stories, New Zealand'}",katherine,F,1937
2637,2637,PG66872_text,The Beneficent Burglar,"Buck, Charles Neville",1879.0,1957.0,['en'],27,"{'Elopement -- Fiction', 'United States -- Fiction'}",charles,M,1928
2638,2638,PG66877_text,"Mr. Wu: Based on the Play ""Mr. Wu"" by H. M. Vernon and Harold Owen","Vernon, Harry M.",1878.0,1942.0,['en'],45,"{'Fathers and daughters -- Fiction', 'Man-woman relationships -- Fiction', 'Illegitimate children -- Fiction', 'British -- China -- Fiction'}",harry,M,1927
2639,2639,PG66889_text,Poems by Isaac Rosenberg,"Rosenberg, Isaac",1890.0,1918.0,['en'],22,"{'English poetry -- 20th century', 'Rosenberg, Isaac, 1890-1918'}",isaac,M,1939
2640,2640,PG66892_text,"The Pacifist, and other poems","Brinton, Howard Futhey",1872.0,,['en'],11,{'American poetry'},howard,M,1921
2641,2641,PG66916_text,Another Man's Shoes,"Bridges, Victor",1878.0,1972.0,['en'],54,"{'Impostors and imposture -- Fiction', 'Detective and mystery stories'}",victor,M,1927
2642,2642,PG66925_text,Lady Rum-Di-Doodle-Dum's Children,"Dickson, Samuel Benjamin",1889.0,,['en'],17,"{'Storytelling -- Juvenile fiction', 'Fairy tales', 'Children -- Juvenile fiction', 'Families -- Juvenile fiction'}",samuel,M,1938
2643,2643,PG66962_text,In Texas with Davy Crockett,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],55,"{'Texas -- Juvenile fiction', 'Crockett, Davy, 1786-1836 -- Juvenile fiction'}",john,M,1920
2644,2644,PG66968_text,"The Cruise of the ""Scandal"", and other stories","Bridges, Victor",1878.0,1972.0,['en'],66,"{'Short stories, English', 'English fiction -- 20th century'}",victor,M,1927
2645,2645,PG66969_text,Greensea Island: A Mystery of the Essex Coast,"Bridges, Victor",1878.0,1972.0,['en'],56,"{'Inheritance and succession -- Fiction', 'Adventure stories', 'Detective and mystery stories', 'England -- Fiction'}",victor,M,1927
2646,2646,PG66970_text,"Bees, Shown to the Children","Hawks, Ellison",1889.0,1971.0,['en'],53,{'Bees -- Juvenile literature'},ellison,F,1938
2647,2647,PG66974_text,Virginia's Ranch Neighbors,"North, Grace May",1876.0,1960.0,['en'],32,"{'Girls -- Juvenile fiction', 'Ranch life -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Mystery fiction', 'Arizona -- Juvenile fiction'}",grace,F,1925
2648,2648,PG66997_text,Plantation Echoes: A Collection of Original Negro Dialect Poems,"Henderson, Elliott Blaine",1877.0,1944.0,['en'],24,"{'American poetry -- African American authors', 'Dialect poetry, American'}",elliott,M,1926
2649,2649,PG67004_text,The Young Continentals at Lexington,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],12,"{'United States -- History -- Revolution, 1775-1783 -- Juvenile fiction', 'Lexington, Battle of, Lexington, Mass., 1775 -- Juvenile fiction', 'Historical fiction'}",john,M,1920
2650,2650,PG67016_text,Day Dreams,"Valentino, Rudolph",1895.0,1926.0,['en'],25,{'Poetry'},rudolph,M,1944
2651,2651,PG67018_text,In the Rockies with Kit Carson,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],27,"{'Carson, Kit, 1809-1868 -- Fiction', 'Rocky Mountains -- Fiction'}",john,M,1920
2652,2652,PG67029_text,Minos of Sardanes,"Stilson, Charles B. (Charles Billings)",1880.0,1932.0,['en'],24,"{'Adventure stories', 'Science fiction', 'Imaginary places -- Fiction'}",charles,M,1929
2653,2653,PG67034_text,The Child and the Dream: A Christmas Story,"Stow, Marion Cook",1875.0,1910.0,['en'],20,{'Christmas stories'},marion,F,1924
2654,2654,PG67038_text,The Radio Gunner,"Forbes, Alexander",1882.0,1965.0,['en'],31,"{'Technology -- Fiction', 'Radio -- Fiction', 'Imaginary wars and battles -- Fiction'}",alexander,M,1931
2655,2655,PG67043_text,The High Place: A Comedy of Disenchantment,"Cabell, James Branch",1879.0,1958.0,['en'],44,"{'Middle Ages -- Fiction', 'Fantasy fiction', 'Historical fiction'}",james,M,1928
2656,2656,PG67046_text,Virginia of V. M. Ranch,"North, Grace May",1876.0,1960.0,['en'],50,"{'Arizona -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Guardian and ward -- Juvenile fiction', 'Ranch life -- Juvenile fiction'}",grace,F,1925
2657,2657,PG67050_text,The Perilous Seat,"Snedeker, Caroline Dale",1871.0,1956.0,['en'],54,"{'Delphi (Extinct city) -- Fiction', 'Historical fiction', 'Greece -- History -- Persian Wars, 500-449 B.C. -- Fiction'}",caroline,F,1920
2658,2658,PG67055_text,The Young Continentals at Monmouth,"McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],22,"{'United States -- History -- Revolution, 1775-1783 -- Juvenile fiction', 'Monmouth, Battle of, Freehold, N.J., 1778 -- Juvenile fiction'}",john,M,1920
2659,2659,PG67056_text,"The Japanese New Year’s Festival, Games and Pastimes","Gunsaulus, Helen Cowen",1886.0,1954.0,['en'],30,"{'Japan -- Social life and customs', 'Games -- Japan', 'New Year'}",helen,F,1935
2660,2660,PG67059_text,Hey Rub-a-dub-dub: A Book of the Mystery and Wonder and Terror of Life,"Dreiser, Theodore",1871.0,1945.0,['en'],71,{'American essays -- 20th century'},theodore,M,1920
2661,2661,PG67062_text,Life Among the Butterflies,"Randolph, Vance",1892.0,1980.0,['en'],35,{'Butterflies'},vance,M,1941
2662,2662,PG67077_text,Barbara Hale: A Doctor's Daughter,"Garis, Lilian",1873.0,1954.0,['en'],33,"{'Girls -- Social life and customs -- Juvenile fiction', 'Social classes -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Hale, Barbara (Fictitious character) -- Juvenile fiction'}",lilian,F,1922
2663,2663,PG67078_text,The Lady from Long Acre,"Bridges, Victor",1878.0,1972.0,['en'],59,"{'Adventure stories', 'Love stories', 'London (England) -- Fiction', 'Imaginary places -- Fiction', 'Kings and rulers -- Fiction'}",victor,M,1927
2664,2664,PG67079_text,The Red Lodge: A Mystery of Campden Hill,"Bridges, Victor",1878.0,1972.0,['en'],89,"{'Murder -- Investigation -- Fiction', 'Detective and mystery stories'}",victor,M,1927
2665,2665,PG67090_text,The Worm Ouroboros: A Romance,"Eddison, Eric Rücker",1882.0,1945.0,['en'],206,"{'Fantasy fiction', 'Imaginary wars and battles -- Fiction'}",eric,M,1931
2666,2666,PG67093_text,Sidelights on Negro Soldiers,"Williams, Charles H. (Charles Halston)",1886.0,,['en'],22,"{'World War, 1914-1918 -- Participation, African American'}",charles,M,1935
2667,2667,PG67103_text,"From the Trenches: Louvain to the Aisne, the First Record of an Eye-Witness","Young, Geoffrey Winthrop",1876.0,1958.0,['en'],38,"{'World War, 1914-1918 -- Personal narratives'}",geoffrey,M,1925
2668,2668,PG67104_text,The A B C of Relativity,"Russell, Bertrand",1872.0,1970.0,['en'],272,{'Relativity (Physics)'},bertrand,M,1921
2669,2669,PG67121_text,Polaris and the Goddess Glorian,"Stilson, Charles B. (Charles Billings)",1880.0,1932.0,['en'],55,"{'Adventure stories', 'Science fiction', 'Imaginary places -- Fiction'}",charles,M,1929
2670,2670,PG67123_text,Show Boat,"Ferber, Edna",1885.0,1968.0,['en'],77,"{'Interracial marriage -- Fiction', 'Gamblers -- Fiction', 'Mississippi River -- Fiction', 'Love stories', 'Women entertainers -- Fiction', 'Showboats -- Fiction', 'Domestic fiction'}",edna,F,1934
2671,2671,PG67128_text,Black Hawk's Warpath,"Risteen, Herbert L.",1899.0,1984.0,['en'],44,"{'Black Hawk, Sauk chief, 1767-1838 -- Juvenile fiction'}",herbert,M,1948
2672,2672,PG67138_text,The Sun Also Rises,"Hemingway, Ernest",1899.0,1961.0,['en'],2014,"{'Americans -- Spain -- Fiction', 'Spain -- History -- Alfonso XIII, 1886-1931 -- Fiction', 'Americans -- France -- Fiction', 'Expatriation -- Fiction', 'Ashley, Brett (Fictitious character) -- Fiction'}",ernest,M,1948
2673,2673,PG67146_text,The Man Who Saved the Earth,"Hall, Austin",1882.0,1933.0,['en'],113,"{'Earth (Planet) -- Fiction', 'Science fiction'}",austin,M,1931
2674,2674,PG67154_text,The Laugh Maker,"Curwood, James Oliver",1878.0,1927.0,['en'],47,"{'Short stories', 'Embezzlement -- Fiction', 'Man-woman relationships -- Fiction'}",james,M,1927
2675,2675,PG67160_text,The Hunter's Lodge Case,"Christie, Agatha",1890.0,1976.0,['en'],1027,"{'Poirot, Hercule (Fictitious character) -- Fiction', 'Short stories', 'Detective and mystery stories', 'Murder -- Investigation -- Fiction', 'Private investigators -- England -- Fiction'}",agatha,F,1939
2676,2676,PG67165_text,In the Garden of the Gods,"Raine, William MacLeod",1871.0,1954.0,['en'],54,"{'Children of the rich -- Fiction', 'Short stories', 'Businessmen -- Fiction', 'Colorado -- Fiction', 'Mate selection -- Fiction'}",william,M,1920
2677,2677,PG67173_text,The Missing Will,"Christie, Agatha",1890.0,1976.0,['en'],1175,"{'Poirot, Hercule (Fictitious character) -- Fiction', 'Wills -- Fiction', 'Short stories', 'Detective and mystery stories', 'Inheritance and succession -- Fiction', 'Private investigators -- England -- Fiction'}",agatha,F,1939
2678,2678,PG67188_text,The Powder of Sympathy,"Morley, Christopher",1890.0,1957.0,['en'],118,{'American essays -- 20th century'},christopher,M,1939
