,Unnamed: 0,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,name,gender,publish_date
9317,9317,PG64690_text,The Dead-Star Rover,"Abernathy, Robert",1924.0,1990.0,['en'],30,"{'Adventure stories', 'Science fiction'}",robert,M,1974
9318,9318,PG64691_text,Eternal Zemmd Must Die!,"Hasse, Henry",1913.0,1977.0,['en'],16,"{'Adventure stories', 'Science fiction'}",henry,M,1963
9319,9319,PG64692_text,Australian Essays,"Adams, Francis",1862.0,1893.0,['en'],16,"{'Australia -- Social life and customs', 'Gordon, Adam Lindsay, 1833-1870'}",francis,M,1912
9320,9320,PG64693_text,Radio-Activity,"Rutherford, Ernest",1871.0,1937.0,['en'],35,{'Radioactivity'},ernest,M,1921
9321,9321,PG64695_text,Moon of Treason,"McDowell, Robert Emmett",1914.0,1975.0,['en'],17,"{'Adventure stories', 'Parapsychology -- Fiction', 'Spy stories', 'Moon -- Fiction', 'Ex-convicts -- Fiction', 'Science fiction'}",robert,M,1964
9322,9322,PG64696_text,Unwelcome Tenant,"Aycock, Roger D.",1914.0,2004.0,['en'],22,"{'Short stories', 'Parasites -- Fiction', 'Space travelers -- Fiction', 'Science fiction'}",roger,M,1964
9323,9323,PG64699_text,A History of the Comstock Silver Lode & Mines: Nevada and the Great Basin Region; Lake Tahoe and the High Sierras,"De Quille, Dan",1829.0,1898.0,['en'],16,"{'Nevada -- Description and travel', 'Comstock Lode (Nev.)', 'Frontier and pioneer life -- Nevada', 'Silver mines and mining -- Nevada -- History'}",dan,M,1879
9324,9324,PG64702_text,Ultimatum,"Aycock, Roger D.",1914.0,2004.0,['en'],19,"{'Short stories', 'Earth (Planet) -- Fiction', 'Human-alien encounters -- Fiction', 'Science fiction'}",roger,M,1964
9325,9325,PG64704_text,The story of my childhood,"Barton, Clara",1821.0,1912.0,['en'],45,"{'Barton, Clara, 1821-1912', 'Nurses -- United States -- Biography'}",clara,F,1871
9326,9326,PG64707_text,Nicaraguan Antiquities,"Bovallius, Carl",1844.0,1907.0,['en'],8,"{'Indians of Central America -- Nicaragua -- Antiquities', 'Nicaragua -- Antiquities'}",carl,M,1894
9327,9327,PG64710_text,Hostage of Tomorrow,"Abernathy, Robert",1924.0,1990.0,['en'],31,"{'War stories', 'World War, 1939-1945 -- Fiction', 'Science fiction', 'Time travel -- Fiction'}",robert,M,1974
9328,9328,PG64711_text,The Warlock of Sharrador,"Fox, Gardner F. (Gardner Francis)",1911.0,1986.0,['en'],21,"{'Adventure stories', 'Science fiction'}",gardner,M,1961
9329,9329,PG64715_text,"Palm Sunday; or, Little Mary's Saturday's walk","Callcott, Maria, Lady",1785.0,1842.0,['en'],4,"{'Palm Sunday -- Juvenile literature', 'Plants -- Juvenile literature'}",maria,F,1835
9330,9330,PG64717_text,"A Sermon preached at Christ Church, Kensington, on May 1, 1859: being the day appointed for a general thanksgiving to Almighty God, for the success granted to our arms in suppressing the rebellion and restoring tranquillity in Her Majesty's Indian Dominions.","Wright, William",1829.0,1900.0,['en'],3,"{'Sermons, English -- 19th century', 'Bible. Samuel, 2nd, VIII, 14-15 -- Sermons', 'Church of England -- Sermons'}",william,M,1879
9331,9331,PG64720_text,Lettres d'un Innocent: The Letters of Captain Dreyfus to His Wife,"Dreyfus, Alfred",1859.0,1935.0,['en'],16,"{'Dreyfus, Lucie, 1869-1945 -- Correspondence', 'Dreyfus, Alfred, 1859-1935', 'Dreyfus, Alfred, 1859-1935 -- Correspondence'}",alfred,M,1909
9332,9332,PG64723_text,In the Sphere of Time,"Palmer, Ray",1910.0,1977.0,['en'],16,"{'Adventure stories', 'Science fiction'}",ray,M,1960
9333,9333,PG64725_text,Valkyrie from the Void,"Wells, Basil",1912.0,2003.0,['en'],22,"{'Adventure stories', 'Life on other planets -- Fiction', 'Science fiction'}",basil,M,1962
9334,9334,PG64727_text,The Clerk of the Woods,"Torrey, Bradford",1843.0,1912.0,['en'],14,{'Natural history -- Outdoor books'},bradford,M,1893
9335,9335,PG64731_text,"A Voice from the Fire: A Sermon occasioned by the public burning of the Bible at Kingstown, by the Redemptorist Fathers, on the 5th of November, 1855","Wallace, Robert",1812.0,1866.0,['en'],6,"{'Sermons, English -- Ireland -- 19th century', 'Dún Laoghaire (Ireland) -- Church history', 'Bible -- Sermons', 'Catholic Church -- Ireland -- Controversial literature', 'Bible. Deuteronomy IV, 12-17 -- Sermons', 'Wesleyan Methodist Church -- Sermons -- 19th century', 'Book burning -- Ireland'}",robert,M,1862
9336,9336,PG64732_text,"Bible-Burning: the substance of a sermon preached in St. Martin's Church, Birmingham, on Sunday evening, Dec. 10, 1848","Miller, John C. (John Cale)",1814.0,1880.0,['en'],4,"{'Church of England -- Sermons -- 19th century', 'Bible -- Sermons', 'Bible. Jeremiah XXXVI, 22, 23 -- Sermons', 'Catholic Church -- Controversial literature -- Protestant authors'}",john,M,1864
9337,9337,PG64738_text,"Phil May: Sketches from ""Punch.""","May, Phil",1864.0,1903.0,['en'],11,"{'Caricatures and cartoons -- Great Britain', 'English wit and humor, Pictorial', 'May, Phil, 1864-1903'}",phil,M,1914
9338,9338,PG64744_text,Suicide Command,"Mullen, Stanley",1911.0,1974.0,['en'],11,"{'Short stories', 'Adventure stories', 'Space ships -- Fiction', 'Science fiction'}",stanley,M,1961
9339,9339,PG64745_text,Flowering Evil,"St. Clair, Margaret",1911.0,1995.0,['en'],64,"{'Short stories', 'Plants -- Fiction', 'Science fiction', 'Horror tales'}",margaret,F,1961
9340,9340,PG64746_text,Collision Orbit,"Beck, Clyde",1912.0,1986.0,['en'],21,"{'Adventure stories', 'Man-woman relationships -- Fiction', 'Space ships -- Fiction', 'Asteroids -- Fiction', 'Castaways -- Fiction', 'Science fiction'}",clyde,M,1962
9341,9341,PG64748_text,An analysis of religious belief,"Amberley, John Russell, viscount",1842.0,1876.0,['en'],30,{'Religions'},john,M,1892
9342,9342,PG64749_text,Upper Canada Sketches,"Conant, Thomas",1842.0,1905.0,['en'],21,"{'Ontario -- Description and travel', 'Ontario -- History'}",thomas,M,1892
9343,9343,PG64752_text,The Life of Cervantes,"Calvert, Albert Frederick",1872.0,1946.0,['en'],15,"{'Authors, Spanish -- Classical period, 1500-1700 -- Biography', 'Cervantes Saavedra, Miguel de, 1547-1616'}",albert,M,1922
9344,9344,PG64753_text,Adam Smith,"Hirst, Francis W. (Francis Wrigley)",1873.0,1953.0,['en'],15,"{'Smith, Adam, 1723-1790', 'Economists -- Great Britain -- Biography'}",francis,M,1923
9345,9345,PG64755_text,Citadel of the Green Death,"McDowell, Robert Emmett",1914.0,1975.0,['en'],31,"{'Adventure stories', 'Human-alien encounters -- Fiction', 'Revolutions -- Fiction', 'Space colonies -- Fiction', 'Prisoners -- Fiction', 'Life on other planets -- Fiction', 'Science fiction'}",robert,M,1964
9346,9346,PG64757_text,Paid Off,"Coburn, Walt",1889.0,1971.0,['en'],25,"{'Sheriffs -- Fiction', 'Montana -- Fiction', 'Western stories', 'Ranchers -- Fiction', 'Cowboys -- Fiction'}",walt,M,1939
9347,9347,PG64759_text,The Last Two Alive!,"Coppel, Alfred",1921.0,2004.0,['en'],23,"{'Man-woman relationships -- Fiction', 'Biological warfare -- Fiction', 'Science fiction'}",alfred,M,1971
9348,9348,PG6475_text,Facts and Arguments for Darwin,"Müller, Fritz",1821.0,1897.0,['en'],18,"{'Evolution (Biology)', 'Crustacea'}",fritz,M,1871
9349,9349,PG64768_text,Primitive Time-reckoning: A study in the origins and first development of the art of counting time among the primitive and early culture peoples,"Nilsson, Martin P. (Martin Persson)",1874.0,1967.0,['en'],59,{'Chronology'},martin,M,1924
9350,9350,PG64770_text,The Chronicles of Aunt Minervy Ann,"Harris, Joel Chandler",1848.0,1908.0,['en'],12,"{'Georgia -- Social life and customs -- Fiction', 'United States -- Social life and customs -- 19th century -- Fiction'}",joel,M,1898
9351,9351,PG64771_text,Sword of Fire,"McDowell, Robert Emmett",1914.0,1975.0,['en'],12,"{'Adventure stories', 'Life on other planets -- Fiction', 'Science fiction'}",robert,M,1964
9352,9352,PG64774_text,Warrior-Maid of Mars,"Coppel, Alfred",1921.0,2004.0,['en'],20,"{'Adventure stories', 'Science fiction'}",alfred,M,1971
9353,9353,PG64783_text,Mortal Summer,"Van Doren, Mark",1894.0,1972.0,['en'],4,{'American poetry -- 20th century'},mark,M,1944
9354,9354,PG64788_text,"The Secret Dispatch; or, The Adventures of Captain Balgonie","Grant, James",1822.0,1887.0,['en'],16,{'Russia -- History -- 1801-1917 -- Fiction'},james,M,1872
9355,9355,PG64789_text,Bratton's Idea,"Wellman, Manly Wade",1903.0,1986.0,['en'],26,"{'Man-woman relationships -- Fiction', 'Los Angeles (Calif.) -- Fiction', 'Science fiction', 'Robots -- Fiction', 'Inventions -- Fiction'}",manly,M,1953
9356,9356,PG6478_text,"Himalayan Journals — Complete: Or, Notes of a Naturalist in Bengal, the Sikkim and Nepal Himalayas, the Khasia Mountains, etc.","Hooker, Joseph Dalton",1817.0,1911.0,['en'],70,"{'Natural history -- Himalaya Mountains', 'Himalaya Mountains -- Description and travel'}",joseph,M,1867
9357,9357,PG64790_text,Lord of the Silent Death,"Williams, Robert Moore",1907.0,1977.0,['en'],23,"{'Museums -- Fiction', 'Weapons -- Fiction', 'Archaeologists -- Fiction', 'Chicago (Ill.) -- Fiction', 'Science fiction'}",robert,M,1957
9358,9358,PG64794_text,"Betsy Baker! or, Too Attentive by Half; A Farce, in One Act","Morton, John Maddison",1811.0,1891.0,['en'],8,"{'Women -- Drama', 'Farces', 'English drama (Comedy)'}",john,M,1861
9359,9359,PG64797_text,The Oversight,"Breuer, Miles J. (Miles John)",1889.0,1945.0,['en'],13,"{'Nebraska -- Fiction', 'Short stories', 'Science fiction', 'Martians -- Fiction'}",miles,M,1939
9360,9360,PG647_text,The Dynamiter,"Stevenson, Robert Louis",1850.0,1894.0,['en'],84,"{'Short stories', 'Fiction', 'Mystery fiction', 'Adventure stories'}",robert,M,1900
9361,9361,PG64800_text,"Buffalo Bill's Still Hunt; Or, The Robber of the Range","Ingraham, Prentiss",1843.0,1904.0,['en'],10,"{'Buffalo Bill, 1846-1917 -- Fiction', 'Dime novels', 'Western stories'}",prentiss,M,1893
9362,9362,PG64801_text,The Warwickshire Avon,"Quiller-Couch, Arthur",1863.0,1944.0,['en'],23,"{'Warwickshire (England) -- Description and travel', 'Avon, River (Leicestershire-Gloucestershire, England)'}",arthur,M,1913
9363,9363,PG64803_text,In the Earth's Shadow,"Chapman, John L. (John Leslie)",1920.0,,['en'],11,"{'Adventure stories', 'Short stories', 'Space stations -- Fiction', 'Science fiction', 'Criminals -- Fiction'}",john,M,1970
9364,9364,PG64808_text,Modern Swedish Masterpieces: Short Stories,"Söderberg, Hjalmar",1869.0,1941.0,['en'],42,"{'Short stories, Swedish -- Translations into English', 'Swedish fiction -- Translations into English'}",hjalmar,M,1919
9365,9365,PG64809_text,An Adventure,"Jourdain, Eleanor F. (Eleanor Frances)",1863.0,1924.0,['en'],79,"{'Marie Antoinette, Queen, consort of Louis XVI, King of France, 1755-1793 -- Spiritualistic interpretations', 'Petit Trianon (Versailles, France)', 'Haunted places -- France -- Versailles'}",eleanor,F,1913
9366,9366,PG64812_text,Eyes That Watch,"Gallun, Raymond Z.",1911.0,1994.0,['en'],10,"{'Short stories', 'Space travelers -- Fiction', 'Science fiction', 'Experiments -- Fiction'}",raymond,M,1961
9367,9367,PG64814_text,Little Mexican & Other Stories,"Huxley, Aldous",1894.0,1963.0,['en'],89,"{'Short stories, English', 'English fiction -- 20th century'}",aldous,M,1944
9368,9368,PG64816_text,A Green Cloud Came,"Lowndes, Robert W.",1916.0,1998.0,['en'],10,"{'Short stories', 'Man-woman relationships -- Fiction', 'Science fiction'}",robert,M,1966
9369,9369,PG64817_text,Lunar Station,"Vincent, Harl",1893.0,1968.0,['en'],14,"{'Adventure stories', 'Human-alien encounters -- Fiction', 'Short stories', 'Moon -- Fiction', 'Science fiction'}",harl,M,1943
9370,9370,PG64818_text,The Way Back,"Moskowitz, Sam",1920.0,1997.0,['en'],9,"{'Human-alien encounters -- Fiction', 'Space travelers -- Fiction', 'Science fiction'}",sam,M,1970
9371,9371,PG64819_text,"Service by the Educated Negro: Address of Roscoe Conkling Bruce of Tuskegee Institute at the Commencement Exercises of the M Street High School Metropolitan A. M. E. Church Washington, D.C., June 16, 1903","Bruce, Roscoe Conkling",1879.0,1950.0,['en'],7,"{'African Americans', 'African Americans -- Education'}",roscoe,M,1929
9372,9372,PG64820_text,The Vibration Wasps,"Long, Frank Belknap",1903.0,1994.0,['en'],13,"{'Human-alien encounters -- Fiction', 'Man-woman relationships -- Fiction', 'Short stories', 'Jupiter (Planet) -- Fiction', 'Science fiction'}",frank,M,1953
9373,9373,PG64822_text,The Alhambra: being a brief record of the Arabian conquest of the Peninsula with a particular account of the Mohammedan architecture and decoration,"Calvert, Albert Frederick",1872.0,1946.0,['en'],29,"{'Alhambra (Granada, Spain)', 'Islamic decoration and ornament -- Spain', 'Islamic architecture -- Spain'}",albert,M,1922
9374,9374,PG64823_text,"The Collected Works of William Hazlitt, Vol. 05 (of 12)","Hazlitt, William",1778.0,1830.0,['en'],60,{'English essays -- 19th century'},william,M,1828
9375,9375,PG64836_text,"Jane Seton; or, The King's Advocate: A Scottish Historical Romance","Grant, James",1822.0,1887.0,['en'],22,"{'Scotland -- History -- James V, 1513-1542 -- Fiction'}",james,M,1872
9376,9376,PG64841_text,Dark Reality,"Williams, Robert Moore",1907.0,1977.0,['en'],28,"{'Science fiction', 'Time travel -- Fiction', 'Inventions -- Fiction'}",robert,M,1957
9377,9377,PG64843_text,"Around the Black Sea: Asia Minor, Armenia, Caucasus, Circassia, Daghestan, the Crimea, Roumania","Curtis, William Eleroy",1850.0,1911.0,['en'],44,"{'Black Sea', 'Caucasus', 'Romania', 'Turkey -- Politics and government'}",william,M,1900
9378,9378,PG64846_text,The Planet of Illusion,"Wollheim, Donald A.",1914.0,1990.0,['en'],18,"{'Short stories', 'Outer space -- Exploration -- Fiction', 'Space ships -- Fiction', 'Science fiction'}",donald,M,1964
9379,9379,PG64847_text,Headhunters of Nuamerica,"Coblentz, Stanton A. (Stanton Arthur)",1896.0,1982.0,['en'],34,"{'Short stories', 'Science fiction'}",stanton,M,1946
9380,9380,PG64849_text,The dawn of astronomy: A study of the temple-worship and mythology of the ancient Egyptians,"Lockyer, Norman, Sir",1836.0,1920.0,['en'],103,"{'Astronomy, Egyptian', 'Temples -- Egypt', 'Sun -- Mythology', 'Sun worship'}",norman,M,1886
9381,9381,PG64851_text,Decidedly Odd,"MacHarg, William",1872.0,1951.0,['en'],32,"{'Chicago (Ill.) -- Fiction', 'Detective and mystery stories', 'Man-woman relationships -- Fiction', 'Psychologists -- Fiction'}",william,M,1922
9382,9382,PG64852_text,George Helm,"Phillips, David Graham",1867.0,1911.0,['en'],6,"{'Ohio -- Fiction', 'Man-woman relationships -- Fiction', 'Politicians -- United States -- Fiction'}",david,M,1917
9383,9383,PG64854_text,"Little Dinners With the Sphinx, and Other Prose Fancies","Le Gallienne, Richard",1866.0,1947.0,['en'],14,"{'Short stories, English', 'English fiction -- 20th century'}",richard,M,1916
9384,9384,PG64866_text,"Narrative of an Expedition Through the Upper Mississippi to Itasca Lake, the Actual Source of This River: Embracing an Exploratory Trip Through the St. Croix and Burntwood (or Broule) Rivers","Schoolcraft, Henry Rowe",1793.0,1864.0,['en'],25,"{'Indians of North America -- Government relations', 'United States -- Discovery and exploration', 'Saint Croix River (Wis. and Minn.)', 'Ojibwa language', 'Minnesota -- Description and travel', 'Dakota Indians', 'Mississippi River -- Discovery and exploration', 'Natural history -- Minnesota', 'Ojibwa Indians'}",henry,M,1843
9385,9385,PG64876_text,"""The Numbering of the People"": A Sermon in conjunction with the census of 1861 preached in St. Thomas' Church, Islington, on Sunday Evening, April 7","Allen, George (Vicar of St. Thomas's, Islington)",1827.0,1878.0,['en'],5,"{'Great Britain -- Census, 1861', 'Church of England -- Sermons -- 19th century', 'Sermons, English -- 19th century', 'Bible. Numbers -- Sermons'}",george,M,1877
9386,9386,PG64877_text,A Tract for the Times: The Church and the Census,"Skinner, James",1818.0,1881.0,['en'],3,"{'Great Britain -- Census, 1861', 'Church of England -- History -- 19th century', 'Truth -- Religious aspects -- Christianity', 'Church and state -- Great Britain'}",james,M,1868
9387,9387,PG64881_text,When Time Rolled Back,"Repp, Ed Earl",1900.0,1979.0,['en'],15,"{'Short stories', 'Regression (Civilization) -- Fiction', 'Science fiction'}",ed,M,1950
9388,9388,PG64882_text,The Servile State,"Belloc, Hilaire",1870.0,1953.0,['en'],108,"{'Socialism', 'Great Britain -- Economic policy', 'Economic history', 'Industrial policy', 'Collectivism', 'Social history'}",hilaire,M,1920
9389,9389,PG64889_text,Into the Sun,"Chapman, John L. (John Leslie)",1920.0,,['en'],15,"{'Short stories', 'Space ships -- Fiction', 'Science fiction'}",john,M,1970
9390,9390,PG64891_text,A Pair of Them,"Raymond, Evelyn",1843.0,1910.0,['en'],21,"{'Girls -- Juvenile fiction', 'Baltimore (Md.) -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Children with disabilities -- Juvenile fiction', 'Sick children -- Juvenile fiction', 'Children of the rich -- Juvenile fiction', 'Poor children -- Juvenile fiction'}",evelyn,F,1893
9391,9391,PG64894_text,A Mississippi View of Race Relations in the South,"Rowland, Dunbar",1864.0,1937.0,['en'],7,"{'United States -- Race relations', 'African Americans -- Mississippi', 'African Americans -- Suffrage'}",dunbar,M,1914
9392,9392,PG64896_text,The Men of the Merchant Service: Being the polity of the mercantile marine for 'longshore readers,"Bullen, Frank Thomas",1857.0,1915.0,['en'],23,"{'Merchant mariners', 'Merchant marine', 'Sailors'}",frank,M,1907
9393,9393,PG64898_text,Judgments in Vacation,"Parry, Edward Abbott, Sir",1863.0,1943.0,['en'],7,{'Law -- Great Britain -- Anecdotes'},edward,M,1913
9394,9394,PG648_text,"Wild Wales: Its People, Language and Scenery","Borrow, George",1803.0,1881.0,['en'],90,"{'Borrow, George, 1803-1881 -- Travel -- Wales', 'Wales -- Description and travel'}",george,M,1853
9395,9395,PG64900_text,"Toledo: an historical and descriptive account of the ""City of generations""","Calvert, Albert Frederick",1872.0,1946.0,['en'],22,"{'Toledo (Spain) -- Description and travel', 'Art -- Spain -- Toledo', 'Toledo (Spain) -- History'}",albert,M,1922
9396,9396,PG64903_text,"Opening the West With Lewis and Clark: By Boat, Horse and Foot Up the Great River Missouri, Across the Stony Mountains and on to the Pacific, When in the Years 1804, 1805, 1806, Young Captain Lewis, the Long Knife, and His Friend Captain Clark, the Red Head Chief, Aided by Sacajawea, the Birdwoman, Conducted Their Little Band of Men Tried and True Through the Unknown New United States","Sabin, Edwin L. (Edwin Legrand)",1870.0,1952.0,['en'],16,{'Lewis and Clark Expedition (1804-1806) -- Fiction'},edwin,M,1920
9397,9397,PG64907_text,The Other Man,"Wallace, Edgar",1875.0,1932.0,['en'],49,"{'Detective and mystery stories', 'English fiction -- 20th century'}",edgar,M,1925
9398,9398,PG64908_text,What Is Art?,"Tolstoy, Leo, graf",1828.0,1910.0,['en'],692,"{'Arts -- Philosophy', 'Arts and morals'}",leo,M,1878
9399,9399,PG64910_text,The Valley of Democracy,"Nicholson, Meredith",1866.0,1947.0,['en'],17,{'Mississippi River Valley -- Social life and customs'},meredith,F,1916
9400,9400,PG64911_text,The Mislaid Uncle,"Raymond, Evelyn",1843.0,1910.0,['en'],28,"{'Uncles -- Juvenile fiction', 'Household employees -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Mothers and daughters -- Juvenile fiction', 'Cousins -- Juvenile fiction', 'Twins -- Juvenile fiction', 'Sick -- Juvenile fiction', 'Amusements -- Juvenile fiction'}",evelyn,F,1893
